timestamp,VCM1-PDI402.PV,VCM1-FIA421.PV,VCM1-TI400-6.PV,EE-VCM1.M-GA402A-P,EE-VCM1.M-GA402B-P,PREDICTED_CR,PREDICTED_CR_DERIVATIVE,PREDICTED_THICKNESS
2025-12-31 02:40:00,2.3498342652119417,326.50486313766856,129.0857587774028,0.0,65.44200134277344,-1.761814618130978e-05,-4.284750171448542e-07,15.123984147163892
2025-12-31 02:50:00,2.3613072619677045,326.4697418672886,128.82978812418105,0.0,65.15100097961452,-1.732358051231848e-05,2.9456566899130053e-07,15.123966823583379
2025-12-31 03:00:00,2.353382348698384,325.67839807407387,128.69142906973528,0.0,65.27500141092848,-1.820305235097043e-05,-8.794718386519506e-07,15.123948620531028
2025-12-31 03:10:00,2.355646431966155,326.6911317179911,128.76480482724924,0.0,64.8069992309572,-1.7862801148269764e-05,3.4025120270066625e-07,15.12393075772988
2025-12-31 03:20:00,2.3565991523822047,326.7580337215642,128.34810257529023,0.0,65.61446456095436,-1.7133057112035546e-05,7.297440362342174e-07,15.123913624672769
2025-12-31 03:30:00,2.359109283602629,326.8387757143161,128.4651336886532,0.0,64.99299621582031,-1.6855851135223174e-05,2.772059768123725e-07,15.123896768821634
2025-12-31 03:40:00,2.35229491974751,326.15249646489195,128.27266695789297,0.0,65.177001953125,-1.805296705467957e-05,-1.1971159194563955e-06,15.123878715854579
2025-12-31 03:50:00,2.350649893522465,325.83494556252066,128.13797378227852,0.0,64.62599963963925,-1.7597911204332082e-05,4.5505585034748747e-07,15.123861117943374
2025-12-31 04:00:00,2.362176774442135,327.07212840797536,127.82637020572244,0.0,65.63444825414142,-1.688589083577656e-05,7.120203685555218e-07,15.123844232052539
2025-12-31 04:10:00,2.343391181039139,325.6273729172031,128.36708452606302,0.0,65.16378700942927,-1.8259523990723718e-05,-1.3736331549471578e-06,15.123825972528548
2025-12-31 04:20:00,2.3555440898312856,326.5289383792823,128.3731689272138,0.0,64.86826456603983,-1.7488059482944895e-05,7.714645077788225e-07,15.123808484469066
2025-12-31 04:30:00,2.3444361691343754,326.2479401039658,128.28671644426845,0.0,64.64800262451172,-1.7872997449990605e-05,-3.849379670457098e-07,15.123790611471616
2025-12-31 04:40:00,2.355051041086942,327.0881195445623,128.19665904869132,0.0,65.16699979146361,-1.7606507562965314e-05,2.664898870252909e-07,15.123773004964054
2025-12-31 04:50:00,2.346268237554644,326.5665510996051,127.74934768749905,0.0,65.35900107752532,-1.787249079300859e-05,-2.6598323004327663e-07,15.123755132473262
2025-12-31 05:00:00,2.351685524652324,326.0509033352602,127.50476838086033,0.0,64.87899791437862,-1.7172493544659315e-05,6.99997248349276e-07,15.123737959979717
2025-12-31 05:10:00,2.3600265415299266,327.51952568663984,127.14587579958219,0.0,65.69899734573362,-1.736356049691268e-05,-1.9106695225336464e-07,15.12372059641922
2025-12-31 05:20:00,2.347177707564806,326.16978589326266,126.93582748856366,0.0,64.80599975585938,-1.8138079119243642e-05,-7.745186223309628e-07,15.123702458340102
2025-12-31 05:30:00,2.3576598245236715,327.4910671573461,127.11000687024995,0.0,65.45899959081046,-1.7826393596052355e-05,3.1168552319128716e-07,15.123684631946505
2025-12-31 05:40:00,2.3565031960399856,327.15497425918306,126.6538901255523,0.0,64.49800133031094,-1.7792994533261536e-05,3.339906279081935e-08,15.123666838951971
2025-12-31 05:50:00,2.3589432718050376,326.8376763173495,126.41749920946798,0.0,65.74700149815763,-1.7962797037228777e-05,-1.6980250396724124e-07,15.123648876154935
2025-12-31 06:00:00,2.350792729248527,326.1268491060199,126.17338322536793,0.0,64.4720002868659,-1.8548368601826812e-05,-5.855715645980346e-07,15.123630327786334
2025-12-31 06:10:00,2.361478208822579,326.2034759698669,126.30147169219757,0.0,65.4489974975586,-1.8793960064972476e-05,-2.4559146314566413e-07,15.123611533826269
2025-12-31 06:20:00,2.362431882654649,325.8509672733102,125.99917974949932,0.0,65.01000220209632,-1.8547868445746323e-05,2.46091619226153e-07,15.123592985957822
2025-12-31 06:30:00,2.365155338900573,326.3515700944351,126.46300697609063,0.0,65.46796560618095,-1.6020207599647057e-05,2.5276608460992663e-06,15.123576965750223
2025-12-31 06:40:00,2.359206318051353,325.7472381600101,126.24001886354817,0.0,65.3079194730109,-1.884231601746578e-05,-2.8221084178187234e-06,15.123558123434206
2025-12-31 06:50:00,2.363198280146753,326.53181454957615,125.77246857201293,0.0,65.16505036493957,-1.726201188284686e-05,1.5803041346189192e-06,15.123540861422324
2025-12-31 07:00:00,2.3529770293601358,326.8383359642738,126.14788462944173,0.0,64.822998046875,-1.849321261634761e-05,-1.23120073350075e-06,15.123522368209708
2025-12-31 07:10:00,2.3423118032908805,328.1414656393042,126.04654471500886,0.0,65.21700286865234,-1.963261713871754e-05,-1.1394045223699304e-06,15.123502735592568
2025-12-31 07:20:00,2.3451982303105443,326.68742198021744,126.24793814354065,0.0,65.00700382817497,-1.9115258751582212e-05,5.17358387135329e-07,15.123483620333817
2025-12-31 07:30:00,2.3484653229252217,328.8137510746097,126.3278980085015,0.0,65.20200332387273,-1.9678572574117348e-05,-5.633138225351356e-07,15.123463941761242
2025-12-31 07:40:00,2.347717404492565,328.1818771344959,126.32041930164365,0.0,65.30999740015638,-1.9373965928668782e-05,3.0460664544856565e-07,15.123444567795314
2025-12-31 07:50:00,2.344105899618353,327.56395702346924,125.958522795717,0.0,65.3030014038086,-1.9401513376694602e-05,-2.7547448025820435e-08,15.123425166281937
2025-12-31 08:00:00,2.3480393892892604,328.73247543337834,125.65167233319954,0.0,65.0270004272461,-1.987964280027019e-05,-4.781294235755871e-07,15.123405286639137
2025-12-31 08:10:00,2.337314129293615,327.8202742709041,125.51666258117963,0.0,64.83291846593104,-1.969129335797958e-05,1.8834944229061018e-07,15.123385595345779
2025-12-31 08:20:00,2.3409685277852943,327.942638679719,125.57173340661848,0.0,65.04300149027452,-1.9787996714198957e-05,-9.670335621937747e-08,15.123365807349064
2025-12-31 08:30:00,2.3390893803998853,327.1049604579147,125.78941791148584,0.0,64.771003854624,-1.9681470637004225e-05,1.0652607719473139e-07,15.123346125878427
2025-12-31 08:40:00,2.341557136187535,327.96768381938983,126.09719558478693,0.0,64.93299865722656,-1.952804224302429e-05,1.5342839397993418e-07,15.123326597836185
2025-12-31 08:50:00,2.341304661039309,328.6837158109372,126.26933088817847,0.0,64.86199951324379,-1.9753078247202302e-05,-2.2503600417801087e-07,15.123306844757938
2025-12-31 09:00:00,2.3445512651835996,327.84194190799025,126.02231791048445,0.0,64.60600289789727,-1.936901416617928e-05,3.840640810230214e-07,15.123287475743771
2025-12-31 09:10:00,2.342281879199769,327.4042434193,126.15230565339246,0.0,65.103996315257,-1.9390572227252615e-05,-2.1558061073333727e-08,15.123268085171544
2025-12-31 09:20:00,2.3495301016020065,328.53788770787264,126.18861011037562,0.0,65.02064720128352,-1.923239189572126e-05,1.5818033153135514e-07,15.123248852779648
2025-12-31 09:30:00,2.3478221389289473,328.98859489415656,126.09296963701414,0.0,65.24700164794922,-1.9611059846681602e-05,-3.786679509603425e-07,15.123229241719802
2025-12-31 09:40:00,2.350146258043757,329.0387731612078,126.01638990828555,0.0,65.58000183105469,-1.9345367897161132e-05,2.6569194952046974e-07,15.123209896351904
2025-12-31 09:50:00,2.3380181832757807,329.01118348134383,125.68693945854584,0.0,64.56600193328728,-1.993031974143214e-05,-5.849518442710079e-07,15.123189966032163
2025-12-31 10:00:00,2.348078416824578,329.93812351798886,125.89928329409645,0.0,64.71093465067484,-1.9972071141066977e-05,-4.1751399634836536e-08,15.123169993961021
2025-12-31 10:10:00,2.3375978460856772,328.0685651991555,125.78440088818704,0.0,65.1406524808243,-1.9711633576713054e-05,2.604375643539221e-07,15.123150282327444
2025-12-31 10:20:00,2.3517985364228178,328.7743760315274,125.74810982153188,0.0,64.97100067138672,-1.934460031670542e-05,3.670332600076343e-07,15.123130937727128
2025-12-31 10:30:00,2.357530354382349,329.82418799544683,125.704376231002,0.0,65.05400085449219,-2.002300692232443e-05,-6.784066056190094e-07,15.123110914720206
2025-12-31 10:40:00,2.3454852818328544,327.9944364155834,125.71754160516005,0.0,65.01100154444381,-1.9538273186277197e-05,4.847337360472324e-07,15.12309137644702
2025-12-31 10:50:00,2.3463873670882354,329.04219312420815,125.41580818658147,0.0,65.0597487398792,-2.010279694558149e-05,-5.645237593042921e-07,15.123071273650075
2025-12-31 11:00:00,2.34635019145353,328.82751438752746,125.40745159799505,0.0,65.0279998875941,-2.0006615729154442e-05,9.61812164270474e-08,15.123051267034345
2025-12-31 11:10:00,2.3540479526962677,328.25878891078753,125.55270765340926,0.0,65.15899649276786,-1.8944330055356493e-05,1.062285673797949e-06,15.12303232270429
2025-12-31 11:20:00,2.3533474210141017,329.0520551627929,125.76609039989222,0.0,64.56500244140625,-1.9247936456299218e-05,-3.036064009427251e-07,15.123013074767833
2025-12-31 11:30:00,2.351094720311449,328.16484061500523,125.5246658941071,0.0,64.96700294443677,-1.906224284580124e-05,1.8569361049797838e-07,15.122994012524988
2025-12-31 11:40:00,2.3545890455213945,327.75418094281736,126.37267679812891,0.0,65.16100321807704,-1.824663129481096e-05,8.156115509902798e-07,15.122975765893692
2025-12-31 11:50:00,2.340333480204299,327.14126503301475,126.99147114484707,0.0,65.352464881388,-1.8773233632278405e-05,-5.26602337467445e-07,15.12295699266006
2025-12-31 12:00:00,2.3433096159687765,327.1116749065257,127.21331280682496,0.0,65.0467868466687,-1.8526743741515943e-05,2.464898907624614e-07,15.122938465916318
2025-12-31 12:10:00,2.3488850603669635,328.833239038176,127.5968745313734,0.0,64.78795204086346,-1.8609512223796257e-05,-8.276848228031379e-08,15.122919856404094
2025-12-31 12:20:00,2.3524239134769838,328.38855617157725,127.77689720561418,0.0,64.38700119679756,-1.7768011444391364e-05,8.415007794048935e-07,15.12290208839265
2025-12-31 12:30:00,2.342877195482318,327.12664516954294,127.78240856585907,0.0,64.73400129750566,-1.835695962131586e-05,-5.889481769244965e-07,15.122883731433028
2025-12-31 12:40:00,2.3506916855311224,328.17520167231174,127.8052355859157,0.0,65.62899762140975,-1.7691159227889483e-05,6.658003934263766e-07,15.1228660402738
2025-12-31 12:50:00,2.3336946965901006,327.72146931294895,128.06199535179766,0.0,65.08799743652344,-1.964367954995475e-05,-1.9525203220652675e-06,15.12284639659425
2025-12-31 13:00:00,2.3335964364136617,326.65170199457856,128.2027150510658,0.0,65.26699828847389,-1.981606567962927e-05,-1.723861296745205e-07,15.12282658052857
2025-12-31 13:10:00,2.3520136395534186,328.6133799366498,128.7113494637888,0.0,65.4219969446829,-1.8323281371991225e-05,1.4927843076380465e-06,15.122808257247199
2025-12-31 13:20:00,2.340079466189142,328.24603320639574,128.94976321769505,0.0,64.98200237223257,-1.880905359614223e-05,-4.857722241510045e-07,15.122789448193602
2025-12-31 13:30:00,2.3515393337296833,328.11616985291096,128.61987123616663,0.0,65.50199888280282,-1.8289149926788097e-05,5.199036693541322e-07,15.122771159043676
2025-12-31 13:40:00,2.344281903272696,329.0999365033711,128.61097551361763,0.0,65.07499705785109,-1.8728664812006855e-05,-4.3951488521875757e-07,15.122752430378863
2025-12-31 13:50:00,2.3512396734238186,327.9757606238476,128.6513330178898,0.0,65.13300323486328,-1.8143239469700636e-05,5.854253423062187e-07,15.122734287139394
2025-12-31 14:00:00,2.3538982863144335,328.8430535335216,128.79808576848117,0.0,65.21199798507732,-1.8371433697041155e-05,-2.2819422734051838e-07,15.122715915705697
2025-12-31 14:10:00,2.353474319655561,327.5530623599926,128.73127744515273,0.0,65.45028260727025,-1.7661243710042855e-05,7.101899869982998e-07,15.122698254461987
2025-12-31 14:20:00,2.347491065062699,328.0261159937865,129.2350705510688,0.0,65.30456917165041,-1.8249668104016694e-05,-5.884243939738397e-07,15.122680004793883
2025-12-31 14:30:00,2.346459507912429,327.5513001009046,128.93149950485483,0.0,65.98485034968083,-1.804006097501325e-05,2.0960712900344446e-07,15.122661964732908
2025-12-31 14:40:00,2.3536546225113852,327.7069853906287,129.18787380007174,0.0,64.7249984741211,-1.7369247650498164e-05,6.708133245150859e-07,15.122644595485257
2025-12-31 14:50:00,2.3369570961661643,326.767227159945,129.13809966147335,0.0,65.1760025024414,-1.8883330764552987e-05,-1.5140831140548225e-06,15.122625712154493
2025-12-31 15:00:00,2.3486255415986306,327.492629913295,129.26744080722952,0.0,65.03700253066879,-1.8144031585073645e-05,7.392991794793414e-07,15.122607568122907
2025-12-31 15:10:00,2.342611550133612,326.6175537396688,129.1901321150867,0.0,64.87200161997461,-1.7874505522013856e-05,2.695260630597894e-07,15.122589693617385
2025-12-31 15:20:00,2.3412349220679363,327.7089234242837,129.05754093814176,0.0,65.08499912083886,-1.837811252154821e-05,-5.036069995343543e-07,15.122571315504864
2025-12-31 15:30:00,2.3422507642544588,327.8097463520399,128.94225830155386,0.0,64.58200073242188,-1.853746936104474e-05,-1.5935683949652938e-07,15.122552778035503
2025-12-31 15:40:00,2.3307183483528937,327.1378878811408,128.7195248016969,0.0,64.79900360107422,-1.997715538388823e-05,-1.43968602284349e-06,15.12253280088012
2025-12-31 15:50:00,2.34762365523199,327.83948559446645,128.8582466354775,0.0,65.49199664611952,-1.826881947409803e-05,1.7083359097901987e-06,15.122514532060645
2025-12-31 16:00:00,2.3385453179115454,327.3847559374369,128.89058062231828,0.0,64.81999970779482,-1.8695602624128346e-05,-4.2678315003031526e-07,15.122495836458022
2025-12-31 16:10:00,2.3360804241944058,327.47212878489466,128.767972547435,0.0,65.23051882705573,-1.905922696471444e-05,-3.6362434058609343e-07,15.122476777231057
2025-12-31 16:20:00,2.344391644855902,327.39530941025197,129.17335127093247,0.0,64.51399993896484,-1.7890051714967717e-05,1.1691752497467231e-06,15.122458887179342
2025-12-31 16:30:00,2.331982791035413,326.7110593721116,129.57189942866873,0.0,65.26100158691406,-1.9957174875591227e-05,-2.0671231606235105e-06,15.122438930004465
2025-12-31 16:40:00,2.3403999803840025,327.5267410991209,129.84473042876732,0.0,65.13600171254366,-1.8468691988998153e-05,1.488482886593074e-06,15.122420461312476
2025-12-31 16:50:00,2.3354978550002365,327.5089112521459,129.99095156128362,0.0,65.22211620254481,-1.9517702175579024e-05,-1.0490101865808706e-06,15.1224009436103
2025-12-31 17:00:00,2.337636483660717,328.2118356813327,129.8837156923717,0.0,65.08799749857668,-1.9186737244737046e-05,3.3096493084197736e-07,15.122381756873056
2025-12-31 17:10:00,2.332482752039741,326.9325295771713,129.94071816950026,0.0,65.098999025727,-1.991200262976474e-05,-7.252653850276952e-07,15.122361844870426
2025-12-31 17:20:00,2.340401066711585,328.0263654380085,129.44473580308193,0.0,64.71700286865234,-1.8910387145778564e-05,1.0016154839861778e-06,15.12234293448328
2025-12-31 17:30:00,2.338308691262077,326.8035124725896,129.3783111658025,0.0,65.14600377273551,-1.7688357484202204e-05,1.2220296615763596e-06,15.122325246125795
2025-12-31 17:40:00,2.332822799393277,326.9719390298007,129.51490785455485,0.0,64.77441676457723,-2.017187046764017e-05,-2.4835129834379645e-06,15.122305074255328
2025-12-31 17:50:00,2.3274676808826675,327.27079753108166,129.01548759716098,0.0,65.62436335296758,-1.9822933176501175e-05,3.489372911389939e-07,15.122285251322152
2025-12-31 18:00:00,2.3409199707826094,326.87605283388405,128.8010406481335,0.0,65.18676957855156,-1.80294731738148e-05,1.7934600026863748e-06,15.122267221848979
2025-12-31 18:10:00,2.329376227561205,326.57820762641467,129.1585467854055,0.0,64.6050033569336,-1.9896869531021185e-05,-1.867396357206385e-06,15.122247324979448
2025-12-31 18:20:00,2.3434199240903397,327.4720837664388,129.10920658891735,0.0,65.19699861679109,-1.8096084767297478e-05,1.8007847637237071e-06,15.12222922889468
2025-12-31 18:30:00,2.3292377736852057,326.887564149173,129.01055346121237,0.0,65.59300223592048,-2.0426621468292193e-05,-2.3305367009947154e-06,15.122208802273212
2025-12-31 18:40:00,2.3344527487842544,326.7761077341702,129.06158453343278,0.0,65.39499651972632,-1.9678582240617167e-05,7.480392276750264e-07,15.122189123690971
2025-12-31 18:50:00,2.3355202683487732,327.26376336370595,128.9625244239345,0.0,65.00700386810155,-1.945900943750179e-05,2.19572803115377e-07,15.122169664681534
2025-12-31 19:00:00,2.337019086092611,326.9078063152575,129.34403225252174,0.0,64.76499938964844,-1.894544027261067e-05,5.13569164891121e-07,15.122150719241262
2025-12-31 19:10:00,2.3382920021296134,327.2690582103018,129.17102049215077,0.0,65.04599766947406,-1.8604737474623344e-05,3.407027979873243e-07,15.122132114503787
2025-12-31 19:20:00,2.3337105674244345,326.3245919447373,129.29449329553896,0.0,65.66999803899088,-1.948459224434543e-05,-8.798547697220841e-07,15.122112629911543
2025-12-31 19:30:00,2.33606398086431,326.8631438189419,129.06186677484072,0.0,65.17650131479799,-1.9068563307907855e-05,4.160289364375737e-07,15.122093561348235
2025-12-31 19:40:00,2.3321587444110565,327.2950059307545,129.33425905224868,0.0,64.83899697494537,-1.969671463127015e-05,-6.281513233622962e-07,15.122073864633604
2025-12-31 19:50:00,2.339722567715177,328.5293824041347,129.29119609921085,0.0,65.2020034790039,-1.8912348264630884e-05,7.843663666392674e-07,15.122054952285339
2025-12-31 20:00:00,2.3320915583527952,326.3481477966151,129.55902970272138,0.0,65.10266764831418,-1.974434981214284e-05,-8.320015475119573e-07,15.122035207935527
2025-12-31 20:10:00,2.3419491058427107,327.02977001680216,129.60858150261143,0.0,65.12216443125507,-1.8102788595366092e-05,1.6415612167767491e-06,15.12201710514693
2025-12-31 20:20:00,2.3395359510341223,326.72225204671656,129.14286041745993,0.0,64.73000332539863,-1.8056156187295076e-05,4.66324080710156e-08,15.121999048990743
2025-12-31 20:30:00,2.3421330465331263,327.09791586179443,128.95538326936463,0.0,65.10500340881214,-1.8312446847847797e-05,-2.562906605527203e-07,15.121980736543895
2025-12-31 20:40:00,2.3485714712994645,327.79978162784863,129.27019206589281,0.0,64.93099975585938,-1.8057956448014186e-05,2.544903998336103e-07,15.121962678587447
2025-12-31 20:50:00,2.3388828966486774,326.5430425757465,129.1214667738299,0.0,65.3239974975586,-1.822893011284999e-05,-1.7097366483580288e-07,15.121944449657335
2025-12-31 21:00:00,2.3361103307408486,326.7485269550583,128.70132291207557,0.0,65.75458478673245,-1.895979388066291e-05,-7.308637678129225e-07,15.121925489863454
2025-12-31 21:10:00,2.3417067539839382,327.4552612541554,128.93192298306383,0.0,65.17861694768266,-1.829303319497124e-05,6.667606856916724e-07,15.121907196830259
2025-12-31 21:20:00,2.341774105985496,326.58662416726196,129.0609359915407,0.0,65.00396501108771,-1.79550714940897e-05,3.3796170088153807e-07,15.121889241758765
2025-12-31 21:30:00,2.340858817357548,328.0389632264734,128.86864857733988,0.0,65.27300262451172,-1.861183083745367e-05,-6.567593433639699e-07,15.121870629927928
2025-12-31 21:40:00,2.346894025882769,327.7608184744682,128.96891395477385,0.0,64.82099914550781,-1.8015735716968233e-05,5.960951204854382e-07,15.12185261419221
2025-12-31 21:50:00,2.335427285203453,326.94177238304786,128.86714177810742,0.0,65.08399973271686,-1.9569595894332635e-05,-1.5538601773644024e-06,15.121833044596316
2025-12-31 22:00:00,2.342286823433703,327.1232831256658,128.34850307073987,0.0,65.29399856719925,-1.8483270484262452e-05,1.0863254100701832e-06,15.121814561325833
2025-12-31 22:10:00,2.33995497204869,327.6400986141021,128.20901482545304,0.0,65.47100060501059,-1.8465982606039412e-05,1.728787822303997e-08,15.121796095343226
2025-12-31 22:20:00,2.347283423010079,328.2009734131473,127.93567657695385,0.0,65.4229965209961,-1.825944152453067e-05,2.0654108150874143e-07,15.121777835901701
2025-12-31 22:30:00,2.3460052016151165,327.8065641516897,127.15324024077853,0.0,65.20800018310547,-1.8707255562024107e-05,-4.478140374934367e-07,15.12175912864614
2025-12-31 22:40:00,2.348992109150883,328.10513322738296,127.1682911013903,0.0,65.30799858983373,-1.8664922206788063e-05,4.2333355236044766e-08,15.121740463723933
2025-12-31 22:50:00,2.349193332198411,328.2797849354335,127.28134152573378,0.0,65.41200246480294,-1.8567592092590493e-05,9.733011419757009e-08,15.12172189613184
2025-12-31 23:00:00,2.349504769226132,329.04122166020875,127.06035422332451,0.0,65.02300261942437,-1.8764876232457094e-05,-1.972841398666019e-07,15.121703131255607
2025-12-31 23:10:00,2.350010811644188,329.86068702798025,126.52410315847277,0.0,65.13200378417969,-1.953204157958765e-05,-7.671653471305572e-07,15.121683599214029
2025-12-31 23:20:00,2.3446399573065415,327.3685303734771,126.65251159735878,0.0,64.78099822998047,-1.8859627130611768e-05,6.72414448975884e-07,15.121664739586897
2025-12-31 23:30:00,2.3486056327956857,328.13546757629763,126.94485087487652,0.0,64.73400125147504,-1.868643808573111e-05,1.7318904488065757e-07,15.121646053148812
2025-12-31 23:40:00,2.350817821031554,328.66241770084014,127.21218342351398,0.0,65.0780029296875,-1.838931131570024e-05,2.971267700308714e-07,15.121627663837495
2025-12-31 23:50:00,2.347768572979345,327.50772459215165,126.94803961300717,0.0,65.60047958094316,-1.8638806969393126e-05,-2.4949565369288747e-07,15.121609025030526
2026-01-01 00:00:00,2.3446645085340228,328.83742319704965,127.04178355902351,0.0,64.875,-1.893136669353718e-05,-2.9255972414405444e-07,15.121590093663833
2026-01-01 00:10:00,2.3441251284625575,329.2086426353902,126.66929104038333,0.0,65.09200286865234,-1.9473289894673406e-05,-5.419232011362254e-07,15.121570620373939
2026-01-01 00:20:00,2.34303678145437,329.0043992739797,126.98677010443367,0.0,65.48100278981535,-1.8939266788338545e-05,5.34023106334861e-07,15.121551681107151
2026-01-01 00:30:00,2.3413056729847996,327.75563048494513,127.14962769791795,0.0,65.58799725138427,-1.898027482635388e-05,-4.1008038015333677e-08,15.121532700832326
2026-01-01 00:40:00,2.337919235725955,329.0483856386427,126.61905664028212,0.0,65.41600030441187,-1.972900563728824e-05,-7.487308109343619e-07,15.121512971826688
2026-01-01 00:50:00,2.3433865908817406,328.6227035854361,126.82865906526177,0.0,65.52799987792969,-1.8961346498400908e-05,7.676591388873323e-07,15.12149401048019
2026-01-01 01:00:00,2.336237190746154,328.4422756388396,126.84514623559468,0.0,65.53500366210938,-1.9557759374609664e-05,-5.96412876208756e-07,15.121474452720815
2026-01-01 01:10:00,2.3392530083780305,328.1305541579922,127.13347816896955,0.0,65.37400045471149,-1.9178642974351823e-05,3.791164002578416e-07,15.12145527407784
2026-01-01 01:20:00,2.3427525291513738,329.3587534077098,127.04420020895216,0.0,65.44899754816821,-1.9405750981395933e-05,-2.2710800704411077e-07,15.12143586832686
2026-01-01 01:30:00,2.3359390436292395,328.97468118035044,126.43917903522298,0.0,65.01499939956702,-2.042892194859392e-05,-1.0231709671979864e-06,15.121415439404911
2026-01-01 01:40:00,2.3428070273115633,328.95541637418887,126.20095006160098,0.0,65.10621726303167,-1.9858149375915705e-05,5.707725726782148e-07,15.121395581255536
2026-01-01 01:50:00,2.3404604190818037,328.67578889412886,126.0928955627062,0.0,64.90799713134766,-1.9747054638665075e-05,1.110947372506298e-07,15.121375834200897
2026-01-01 02:00:00,2.350647210183403,328.43966669926107,125.5406322647381,0.0,64.84899923324701,-1.9371486802152677e-05,3.7556783651239824e-07,15.121356462714095
2026-01-01 02:10:00,2.344945967093281,328.45761112129935,125.72386358862762,0.0,65.143997200268,-1.977661481409793e-05,-4.0512801194525215e-07,15.121336686099282
2026-01-01 02:20:00,2.341956972703277,329.1432647067821,125.5002860942448,0.0,65.61510151824913,-2.0013416357950036e-05,-2.3680154385210687e-07,15.121316672682923
2026-01-01 02:30:00,2.3410853150901554,328.8559567805069,125.57675935452959,0.0,65.17600247039809,-2.011764772279128e-05,-1.0423136484124395e-07,15.121296555035201
2026-01-01 02:40:00,2.344164965688894,328.7851868786694,125.82592774650547,0.0,65.30899810791016,-2.000985397626773e-05,1.0779374652355024e-07,15.121276545181225
2026-01-01 02:50:00,2.337347241844316,328.39907462639013,126.17865149076006,0.0,65.00800326487128,-1.983288020114501e-05,1.769737751227211e-07,15.121256712301024
2026-01-01 03:00:00,2.3447107799423543,329.2703412495943,126.30386858084424,0.0,65.59300223337681,-1.9852103093616677e-05,-1.9222892471668806e-08,15.12123686019793
2026-01-01 03:10:00,2.338781216491382,328.6552734921858,126.35858030896988,0.0,65.32483617401061,-1.9951803231417074e-05,-9.970013780039705e-08,15.121216908394699
2026-01-01 03:20:00,2.342249154576105,328.0417709347132,126.65783306730252,0.0,65.04280094604474,-1.927052329759683e-05,6.812799338202435e-07,15.1211976378714
2026-01-01 03:30:00,2.3383070827775554,328.0329894458099,126.69898604887034,0.0,65.46299743652344,-1.925534331073901e-05,1.5179986857821086e-08,15.12117838252809
2026-01-01 03:40:00,2.3400079016902966,328.0529632486325,126.70412440275541,0.0,65.09500118687865,-1.924154656004861e-05,1.3796750690398815e-08,15.12115914098153
2026-01-01 03:50:00,2.340615273543032,327.7158814654841,126.73921388659801,0.0,65.1240005783077,-1.8950687564261493e-05,2.908589957871177e-07,15.121140190293964
2026-01-01 04:00:00,2.345398238363065,328.5381020544592,126.19536609067538,0.0,65.4260025024414,-1.950772911153227e-05,-5.570415472707761e-07,15.121120682564852
2026-01-01 04:10:00,2.3399668924119394,327.89767471455656,126.11229317695252,0.0,64.84899915288358,-1.9720327396105575e-05,-2.1259828457330536e-07,15.121100962237456
2026-01-01 04:20:00,2.335923909795989,327.9253843676609,126.40519139798806,0.0,65.11100006103516,-1.990205018125203e-05,-1.8172278514645566e-07,15.121081060187274
2026-01-01 04:30:00,2.3415158962746627,328.08280913338535,126.50075148176984,0.0,65.26299690755356,-1.9433972168334467e-05,4.680780129175638e-07,15.121061626215106
2026-01-01 04:40:00,2.343538467143448,328.6192707040374,126.6899167732263,0.0,65.25099954478016,-1.9110754560438297e-05,3.232176078961699e-07,15.121042515460545
2026-01-01 04:50:00,2.336220619978667,328.1419447525521,126.82390595941106,0.0,65.24800109863281,-1.926944361565283e-05,-1.5868905521453276e-07,15.121023246016929
2026-01-01 05:00:00,2.338931917913639,328.15548704738427,127.06181147686146,0.0,65.54799638417704,-1.907179968385407e-05,1.9764393179876036e-07,15.121004174217244
2026-01-01 05:10:00,2.3406804785584123,328.1054840073532,126.61754609384805,0.0,65.03409665578316,-1.9315679843566344e-05,-2.438801597122751e-07,15.120984858537401
2026-01-01 05:20:00,2.3339236983587397,327.54656217751324,126.01834295259808,0.0,65.40499877929688,-2.0060155492249618e-05,-7.444756486832735e-07,15.120964798381909
2026-01-01 05:30:00,2.3421695045078863,328.6062131987634,125.81960171899179,0.0,65.00000012054419,-1.9991994442890033e-05,6.816104935958506e-08,15.120944806387467
2026-01-01 05:40:00,2.341775003374038,327.77184206517336,126.1109198599764,0.0,65.1640013910927,-1.9445664860785663e-05,5.463295821043698e-07,15.120925360722605
2026-01-01 05:50:00,2.3406548557951345,328.13054670417813,125.93585165628558,0.0,65.62799834238636,-1.9736534534058315e-05,-2.908696732726519e-07,15.12090562418807
2026-01-01 06:00:00,2.342159745977066,328.31204196369896,126.23446659813247,0.0,65.62100219726562,-1.966428437934225e-05,7.225015471606594e-08,15.120885959903692
2026-01-01 06:10:00,2.339990913734952,328.1181335223218,126.52680200280544,0.0,64.9010009765625,-1.9438976254062304e-05,2.2530812527994516e-07,15.120866520927438
2026-01-01 06:20:00,2.340040861835739,328.2534178722806,126.70666116736248,0.0,65.40599820022665,-1.9275206306004433e-05,1.6376994805787084e-07,15.120847245721132
2026-01-01 06:30:00,2.3470557332755866,329.3047483751861,126.52038958319658,0.0,65.31675239690036,-1.963901443673893e-05,-3.638081307344973e-07,15.120827606706696
2026-01-01 06:40:00,2.336108027213504,328.37191756493417,126.58487701146322,0.0,65.62024659601933,-1.9947958296644773e-05,-3.0894385990584296e-07,15.120807658748399
